violent,month,crime_x,crime_y
0,5,2.1425461778644506,1.9085608239022447
1,6,0.9343877823297255,4.375142817554921
0,11,-4.340055309410859,2.053630835728594
0,3,4.478404973834796,-7.323083834015518
0,8,-2.776546374421092,4.977262821635012
1,8,6.191399238733421,-6.747993210634836
0,1,-2.927965957327614,6.079520938724592
0,9,5.610450277347984,5.149067668746431
0,6,-8.866269734478362,3.3363869795873686
0,1,1.1120261574058592,1.7604946968397317
0,5,-3.352891385359429,-1.0205744058820077
0,4,2.443537127845109,9.18016755390847
0,11,-8.141066077500055,-0.6638826902807442
0,3,8.98874896950376,-6.1110860990946145
0,10,-2.046595455335843,-6.319827920530895
0,11,10.196782233934057,0.7244505716604678
0,11,-3.3609325569768793,-4.1002687596686425
0,3,-4.746966133216609,-8.056651200044678
0,4,1.5060869439138291,-1.6882859171754871
0,1,-5.012410562800057,3.2026449967525843
0,5,1.5127004289667862,4.821326387463599
0,10,2.2103998642610407,-0.39755357142234315
0,10,2.1178605416941596,-3.649666922600974
0,1,0.49684947227902626,-2.484845399527029
0,12,-0.2194705125944154,-7.413139281331297
1,2,1.4547371048260986,-2.596714887416387
0,9,-3.3111832789693674,-3.8567722870979004
1,6,15.652569848666278,-3.12748342185663
0,9,-10.548323669587823,-2.377089096787635
0,9,-4.915948095815324,-1.3687610048753174
0,11,1.5439718531898885,1.8571940245798035
0,7,2.238050427326514,-0.26082375639518107
0,4,-2.514104349229293,6.096050412857997
0,11,1.4216028473372821,-1.9463821063083504
0,4,-1.4002484833585664,2.736117669636057
0,1,4.633683336960502,-5.625851362804545
0,4,2.0157081853477274,-6.013541409869986
0,5,-2.5484016478220783,-9.56560667905428
0,8,-11.321187280048818,-2.6772300412824195
0,11,2.0677749557378826,-0.28430827804477316
0,1,10.285780105065434,-1.2847078914871735
0,10,2.487433404941895,1.765608407599658
0,1,-1.4963255639930964,1.3768782932016357
0,3,8.20292985562852,-5.341798614611869
0,1,0.6735329944147914,8.051837435562717
1,5,14.993121137427607,4.200950590699975
0,8,1.3965438325194455,3.534440910056798
0,9,3.3917272929356224,-1.8874896983725722
0,6,8.266979450883618,7.226381167044963
0,7,3.879175399501026,3.3896801161062218
0,6,12.324392506061372,5.807513238457272
0,11,-6.128784340159549,-3.741729389016854
0,11,-6.300357258544742,6.05746518200098
0,7,6.058881809413491,-0.9656652656865481
0,6,-2.441742518279698,-3.5783930148235568
0,4,0.2674801306318899,-5.0518945303232465
1,2,15.121127147043115,-4.8501275560136055
0,8,1.4502400350152758,-8.041112301586601
0,2,-0.37046363676529936,-3.039463093849722
0,2,2.1807781490148823,-4.798904371454074
1,1,-1.7488788179650796,1.441047030460393
0,10,-0.23926410837012796,7.618923238965762
0,1,6.259323938214402,-2.646697912423273
0,4,1.7106616786041287,-0.6889378169855929
0,9,13.437881206288635,-4.666796326924161
0,10,6.055886092958546,5.186134232410674
0,1,8.737895134668694,-6.830819428901595
1,7,4.207716560135222,2.7604179988334927
0,4,-6.143576377918965,3.231284843834107
1,2,0.45320669695355087,-14.785358908065298
0,10,7.586156100834866,-2.746692021814244
1,7,0.15240431219051034,-3.097069877686716
0,10,4.463850323472204,2.6255036884548666
1,4,6.383121164812313,3.201923401532538
0,11,-4.948595428913327,-0.341620658438134
0,1,4.866669678702018,-2.864260856523286
1,7,0.8357687812414001,-15.33646425463939
0,8,0.9040755568405141,-3.0605184550184132
0,1,-4.419197235588847,5.578342273332769
1,10,3.1468952473902587,-4.970285097026425
0,12,-0.5956430145030309,2.9393557034941424
0,9,-7.384060967535965,1.899403440381279
0,6,5.333570362282652,-7.685896985167265
0,7,5.465592149410173,-1.1958372953030014
0,4,2.1318960499127897,4.214614742259089
1,2,-2.3407501885904747,-2.521358872483364
0,4,-9.457376591118514,3.1915033060916524
0,8,-4.346790131878483,0.25223970525148
0,5,1.5016863876918514,-4.665495308545825
0,10,0.6423430282754073,2.362243538905694
0,8,-0.21511030599119588,0.9261016871444115
0,7,0.7422235171656666,-1.4123732438770455
0,5,5.824992661561783,-7.70105647926072
0,6,4.800599339658048,0.11891697442953647
0,3,-8.157169180918952,-4.2761877618178605
0,12,0.01551498347533027,8.09347516770255
0,1,-10.118961825528839,2.286170392901259
1,5,17.814776348654647,7.316674842751402
0,1,7.891493836042467,0.5314953319687785
0,10,6.30074324320153,-1.423794525426545
0,11,1.4915323832734448,-2.9328821986986013
0,3,3.644522488884803,-2.880015394454941
0,6,-1.781236027271211,-1.9809877139319718
0,8,5.037983817220649,6.991837115536274
0,5,-1.8659833852386052,-5.7675896771840405
0,1,-7.850776045417062,3.6039424715425223
0,8,4.532826419503811,-0.545565721396107
0,9,8.09055997442799,7.463530186756735
0,8,2.860124180622685,-6.820944658208237
0,8,-13.40225512093708,1.550223045066001
0,4,4.732857385728058,-5.1288524736513805
0,8,11.468425928056769,-2.652658163429294
0,10,-10.330188894677214,-0.16087864376624086
0,11,7.834851672450327,-2.481924053949028
0,9,5.434277547866526,1.8234390241900902
1,6,1.6435148764389242,-0.3977051698706435
0,9,-3.089118605641008,1.6206015124411113
1,3,-8.334777313810157,-11.800659534112288
0,1,12.34787903311389,-1.7645367829413123
0,12,-5.775650807082803,-2.6153226006774726
0,6,0.12485145596278963,-0.17074662502595692
0,2,-1.858322435444701,-0.32821734957278664
0,4,1.4532118541900814,4.052914678873563
0,5,0.3560683494502712,0.6044243155882303
0,7,-7.027034820834263,6.064765238009332
0,10,-0.03922720682509073,5.783186388844365
0,3,0.003508783611763283,-7.077505764976413
0,4,-1.8922872669803683,-5.807796462093602
0,1,1.4743620553077892,-4.082666875088431
0,6,-3.7155474283332413,0.8733858187996024
0,10,-6.01537875125226,-6.043692801473098
0,11,-1.7053255279381458,1.173876357228609
0,2,-3.2867382590668526,1.9498658862078921
0,3,-6.500773176355525,-0.7387175960474093
0,4,3.5704871318916878,-2.103321508446557
0,6,-1.6424270268222134,8.260700918343012
1,3,12.162122174251925,-1.8022577138059779
0,4,-1.7482013953886315,3.532280864263459
0,5,2.1013238676549877,-2.7169794551007893
0,9,3.1426463038372403,6.041441940734462
0,10,0.27945374192316724,-9.548826220538283
1,9,-3.7365474284821185,-2.64210653772645
0,2,-1.5104517373345396,0.01740830860135851
0,1,-5.097602068872761,-9.963498305608788
0,12,2.432271871714042,15.458799686328774
0,1,-2.0731917686674195,-1.1008443203734442
0,6,-3.6184733027940448,11.083287566543177
0,2,2.936974907775695,3.263868370068133
0,6,4.615377422515334,-0.5227176233376678
0,11,-5.825382127842115,-7.400010013849311
0,5,-0.1053297999870795,-2.6552443344496206
0,2,2.651182155003414,1.1996133526681079
0,5,-0.3860619932765904,-10.141605383564212
0,3,9.277941318913735,-2.8451714829824826
1,12,2.863417877689645,-1.545789592451451
0,11,3.0102287065005173,3.92137143721415
1,8,1.1982595494527986,-1.7685153988034814
0,4,-3.4890444061081087,-6.082153165316808
0,7,2.1970477550107,-6.6764741747238485
0,9,3.280663593596968,0.2527340816505485
0,1,1.4716234426172554,0.7687888272280938
0,9,10.858773049551573,8.934767577099313
0,5,-2.528868496054373,2.2680980112166536
0,2,-2.8271431193227525,0.1882604937881667
0,1,5.168197095717617,0.5330276639548358
0,11,-4.104712771204558,-1.265366402351507
0,5,11.082636354742865,-3.1433824142917515
0,11,-2.791349366740312,4.700154130007896
0,5,-1.5285340647741819,-0.9018508738921189
0,7,5.644014422287952,1.2803756355598817
0,1,-3.9201484075619293,1.6677130934884346
0,9,4.685598778608656,-4.383769871071535
0,2,3.960569784482773,-5.092342010266049
0,1,-5.372745201723939,-2.733387905174264
0,7,4.170048608568721,-10.873051392499589
1,12,5.8730620291881,-0.2855393588593482
0,5,-2.7793334801526095,3.966159355666759
0,6,-3.1533039089350168,6.668650920194871
0,9,0.0951636825461817,-7.97260071754168
1,7,1.7498257535160606,2.695103151615228
0,6,-4.132624294834683,-7.411456778205495
0,6,1.5797069378365092,-3.247944743753319
1,4,3.0330836701625827,-8.098307791397822
0,8,-4.1972719082412375,-8.497317428100374
0,2,-5.088628102831944,2.632738605848737
0,7,-2.816837260886533,0.018036141361811236
0,11,-4.024705091218751,-0.44418021129577534
0,4,5.362420038099252,-7.4571210261142955
0,4,-5.68318008077891,2.45662075414872
0,7,0.6660210162196251,-2.0912432650202923
0,8,2.6027547967257005,7.303655538486944
0,8,-4.844322944491543,6.928973613003757
1,11,1.2783126579372075,0.03898540761913605
0,4,-2.4154917392305846,0.9299142907652482
0,5,-4.414937047737364,5.936460032364222
0,4,-7.3033434649167885,6.6207093425520736
0,3,-4.748051002485792,0.5130926005522725
0,5,8.577682561561613,11.660724914627714
0,11,-7.854997551257615,4.171054391205264
0,2,-3.2654199245110056,6.514646737662046
